duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
8148,tcp,smtp,SH,2153,57747,0,1,1,3,4,1,8,0,1,3,3,5,4,0,0,1,240,52,0.45,0.89,0.62,0.58,0.38,0.25,0.99,52,63,0.73,0.25,0.0,0.58,0.85,0.51,0.97,0.34,normal
8427,tcp,eco_i,SF,89476,59007,1,0,0,1,4,1,0,0,1,5,1,5,1,0,0,1,17,309,0.47,0.02,0.6,0.52,0.22,0.22,0.32,108,48,0.17,0.28,0.93,0.5,0.82,0.99,0.04,0.23,normal
3757,tcp,domain_u,SH,43043,17181,0,1,1,18,3,1,5,0,1,0,3,3,3,0,0,0,313,331,0.64,0.5,0.32,0.56,0.5,0.13,0.49,225,162,0.28,0.39,0.93,0.74,0.64,0.95,0.99,0.01,normal
7298,tcp,domain_u,SF,91713,31711,0,3,2,11,2,0,1,1,0,5,4,5,0,0,1,0,227,353,0.13,0.03,0.23,0.31,0.53,0.26,0.46,246,176,0.24,0.27,0.76,0.96,0.24,0.36,0.4,0.96,normal
3648,tcp,private,SF,58596,94334,0,1,2,2,4,1,7,1,1,5,3,5,0,0,1,0,29,76,0.16,0.06,0.84,0.75,0.46,0.01,0.47,125,203,0.98,0.91,0.01,0.91,0.81,0.85,0.27,0.08,normal
8569,udp,ftp,RSTR,58612,1451,0,2,0,19,1,0,7,0,1,3,4,1,0,0,0,0,445,385,0.51,0.07,0.85,0.16,0.98,0.92,0.36,69,157,0.8,0.16,0.27,0.13,0.8,0.37,0.1,0.74,normal
6913,udp,private,REJ,77391,61924,0,0,1,9,2,1,4,0,1,8,4,1,0,0,1,1,496,211,0.51,0.14,0.75,0.63,0.2,0.8,0.94,94,210,0.48,0.41,0.73,0.71,0.79,0.21,0.72,0.14,normal
6085,tcp,eco_i,RSTR,65329,72850,1,0,0,16,0,1,8,0,0,3,4,3,4,0,1,0,130,261,0.6,0.45,0.67,0.64,0.25,0.19,0.23,99,233,0.04,0.3,0.59,0.61,0.53,0.23,0.22,0.44,normal
3041,udp,private,REJ,63302,90327,0,2,0,5,3,1,9,0,0,3,2,2,1,0,1,0,461,395,0.39,0.34,0.61,0.42,0.74,0.18,0.83,91,36,0.82,0.21,0.59,0.4,0.34,0.11,0.11,0.6,normal
8955,tcp,http,RSTR,87834,21218,0,1,3,17,3,1,5,0,1,0,0,2,5,0,1,1,136,480,0.34,0.08,0.24,0.14,0.46,0.57,0.19,182,90,0.44,0.86,0.46,0.68,0.42,0.24,0.07,0.92,normal
6207,icmp,private,SF,51515,51488,1,0,1,2,2,1,1,0,1,3,1,0,5,0,1,0,434,501,0.74,0.31,0.64,0.71,0.74,0.62,0.48,225,0,0.57,0.16,0.1,0.83,0.69,0.21,0.99,1.0,normal
9264,tcp,private,RSTR,29171,45744,1,0,2,7,3,0,9,1,1,9,2,1,0,0,0,0,10,109,0.79,0.85,0.84,0.93,0.86,0.72,0.11,139,115,0.84,0.61,0.56,0.32,0.25,0.47,0.47,0.08,normal
9260,tcp,domain_u,SF,58053,67437,0,0,3,11,2,1,8,0,0,10,5,0,5,0,1,0,305,477,0.08,0.74,0.8,0.97,0.24,0.66,0.03,74,232,0.37,0.07,0.15,0.13,0.41,0.98,0.04,0.09,normal
748,icmp,smtp,RSTR,30697,99484,0,3,2,13,4,0,2,1,0,1,1,1,2,0,1,1,158,179,0.11,0.91,0.85,0.65,0.23,0.16,0.78,198,186,0.52,0.48,0.15,0.29,0.08,0.06,0.15,0.83,normal
2407,icmp,eco_i,RSTR,22963,66511,0,3,0,2,3,0,1,0,0,3,1,3,5,0,0,0,164,191,0.54,0.75,0.41,0.99,0.5,0.8,0.08,81,38,0.97,0.0,0.5,0.14,0.69,0.56,0.71,0.71,normal
7387,udp,http,S0,13587,9499,1,2,2,19,1,0,5,1,0,0,1,3,3,0,1,0,80,311,0.78,0.72,0.75,0.99,0.6,0.31,0.5,184,91,0.99,0.94,0.59,0.53,0.63,0.46,0.36,0.82,normal
2904,tcp,eco_i,RSTR,5307,16893,1,2,3,17,0,0,6,1,0,0,1,4,2,0,1,1,296,404,0.68,0.35,0.6,0.12,0.35,0.34,0.15,35,116,0.57,0.44,0.52,0.8,0.31,0.66,0.36,0.55,normal
7639,icmp,private,S0,84296,22891,0,3,1,18,1,0,6,1,0,2,4,2,5,0,0,0,428,119,0.05,0.14,0.38,0.89,0.96,0.65,0.79,216,117,1.0,0.97,0.95,0.0,0.81,0.93,0.15,0.96,normal
3805,icmp,domain_u,REJ,81899,84091,0,1,2,6,5,1,10,0,0,6,0,1,0,0,0,0,510,234,0.92,0.67,0.92,0.62,0.16,0.46,0.48,255,243,0.4,0.9,0.39,0.24,0.52,0.21,0.88,0.87,normal
6347,icmp,http,S0,13105,29620,1,1,3,1,3,1,2,0,0,9,1,5,3,0,0,0,189,367,0.05,0.21,0.4,0.16,0.61,0.52,0.71,204,6,0.84,0.09,0.02,0.6,0.72,0.06,0.54,0.52,normal
3072,tcp,http,SF,86644,82599,1,0,3,13,5,1,6,1,1,4,1,1,0,0,0,0,14,412,0.03,0.15,0.97,0.84,0.13,0.41,0.59,64,77,0.61,0.3,0.79,0.7,0.66,0.55,0.4,0.23,normal
3473,tcp,private,SF,74870,21687,1,1,3,17,1,1,0,1,1,1,3,1,5,0,1,0,184,172,0.66,0.01,0.33,0.8,0.44,0.52,0.53,84,90,0.21,0.67,0.46,0.36,0.24,0.93,0.1,0.64,normal
4308,tcp,private,S0,53636,17322,0,0,3,4,4,0,4,0,1,6,3,0,2,0,1,0,429,467,0.44,0.45,0.97,0.75,0.08,0.56,0.89,178,227,0.53,0.69,0.21,0.71,0.94,0.54,0.61,0.06,normal
8345,icmp,smtp,RSTR,79682,60480,0,1,3,12,4,0,5,0,1,1,4,4,4,0,0,1,220,120,0.09,0.53,0.34,0.27,0.36,0.05,0.5,116,189,0.73,0.23,0.76,0.46,0.03,0.97,0.47,0.43,normal
5157,icmp,ftp,RSTR,29932,77746,1,1,3,1,1,1,9,1,0,1,1,3,0,0,0,0,371,407,0.64,0.42,0.63,0.85,0.28,0.84,0.63,72,33,0.66,0.5,0.7,0.87,0.33,0.87,0.65,0.52,normal
5426,tcp,domain_u,S0,58146,86640,0,0,1,15,4,1,7,1,1,5,1,4,5,0,1,1,431,47,0.34,0.81,0.91,0.06,0.64,0.5,0.06,19,156,0.81,0.96,0.02,0.19,0.13,0.15,0.48,0.81,normal
3281,icmp,private,S0,62879,59972,0,2,0,14,0,0,10,0,0,5,3,5,3,0,1,1,427,271,0.18,0.92,0.62,0.44,0.61,0.28,0.31,2,192,0.63,0.18,0.8,0.35,0.47,0.04,0.32,0.12,normal
6857,icmp,domain_u,RSTR,2496,12120,0,2,0,19,5,1,3,1,1,4,3,2,5,0,0,0,497,138,0.23,0.02,0.55,0.71,0.34,0.31,0.48,177,155,0.85,0.46,0.22,0.13,0.47,0.22,0.27,0.35,normal
9517,tcp,http,RSTR,53221,46964,1,0,0,18,3,0,2,1,0,4,0,0,4,0,1,0,313,144,0.53,0.72,0.22,0.7,0.49,0.35,0.56,31,12,0.03,0.9,0.5,0.73,0.38,0.2,0.2,0.85,normal
9033,icmp,private,SF,20470,45664,1,0,1,11,5,1,4,1,0,1,4,0,0,0,0,1,343,270,0.73,0.69,0.78,0.58,0.25,0.14,0.25,151,14,0.34,0.88,0.09,0.14,0.94,0.26,0.98,0.74,normal
5656,udp,http,SF,24916,64978,1,2,1,0,0,1,10,1,1,8,4,4,0,0,1,0,15,404,0.18,0.76,0.04,0.56,0.42,0.15,0.72,16,42,0.37,0.31,0.11,0.26,0.19,0.68,0.51,0.82,normal
9577,icmp,private,SF,75409,86280,0,1,1,8,2,1,6,1,0,7,3,0,5,0,1,0,354,38,0.94,0.32,0.32,0.66,0.69,0.18,0.14,149,71,0.14,0.66,0.17,0.25,0.98,0.32,0.72,0.61,normal
767,udp,domain_u,REJ,63413,4073,0,2,0,16,0,0,7,0,0,2,2,1,4,0,1,0,137,509,0.35,0.11,0.7,0.51,0.57,0.35,0.16,43,97,0.56,0.38,0.95,0.94,0.82,0.91,0.89,0.09,normal
5010,icmp,http,SF,43396,65976,1,0,1,9,4,0,3,0,1,6,4,0,4,0,1,0,64,3,0.41,0.04,0.51,0.24,0.12,0.53,0.16,143,81,0.73,0.04,0.16,0.94,0.37,0.08,0.06,0.35,normal
1606,icmp,private,S0,88720,5800,0,0,3,12,1,0,1,0,1,0,0,5,3,0,0,0,410,335,0.65,0.28,0.29,0.05,0.38,0.77,0.41,129,64,0.52,0.31,0.95,0.4,0.71,0.41,0.88,0.06,normal
2628,tcp,http,SF,90869,93860,0,0,0,6,1,1,8,1,1,7,0,4,3,0,1,1,77,146,0.9,0.0,0.07,0.51,0.97,0.09,0.18,125,144,0.7,0.61,0.52,0.89,0.25,0.88,0.94,0.25,normal
1812,tcp,smtp,SH,59888,88799,1,0,3,13,4,1,3,1,1,10,1,1,2,0,0,0,159,449,0.59,0.37,0.07,0.45,0.97,0.6,0.3,216,50,0.68,0.12,0.94,0.46,0.85,0.03,0.25,0.01,normal
6181,tcp,eco_i,REJ,62146,24728,0,0,0,0,0,1,2,0,0,7,4,1,3,0,0,0,245,315,0.36,0.97,0.1,0.26,0.24,0.12,0.31,19,12,0.01,0.38,0.19,0.77,0.32,0.93,0.09,0.52,normal
3963,tcp,http,S0,16631,52403,0,2,3,5,2,1,10,1,0,8,3,5,2,0,0,0,488,392,0.44,0.67,0.91,0.89,0.52,0.35,0.6,249,49,0.02,0.51,0.26,0.15,0.72,0.19,0.71,0.38,normal
2862,icmp,ftp,RSTR,64936,48138,0,3,3,19,1,0,7,0,0,4,1,4,3,0,0,0,198,137,0.4,0.49,0.21,0.85,0.58,0.47,0.95,5,68,0.06,0.0,0.08,0.2,0.08,0.71,0.68,0.33,normal
9696,udp,eco_i,RSTR,6893,82828,1,2,0,20,1,0,1,0,0,6,4,5,1,0,1,0,237,287,0.67,0.4,0.96,0.14,0.77,0.06,0.59,51,236,0.72,0.33,0.4,0.48,0.02,0.09,0.71,0.71,normal
4509,tcp,eco_i,REJ,49764,21133,0,3,3,0,2,1,7,0,0,10,3,4,3,0,0,1,98,172,0.51,0.8,0.05,0.95,0.08,0.59,0.22,137,42,0.03,0.07,0.72,0.22,0.06,0.43,0.07,0.41,normal
8123,tcp,eco_i,RSTR,32156,7441,0,3,2,19,1,0,6,0,1,5,5,0,3,0,0,1,33,424,0.37,0.91,0.79,0.88,0.96,0.49,0.65,59,162,0.27,0.53,0.86,0.46,0.38,0.53,1.0,0.15,normal
7672,tcp,smtp,RSTR,20541,29037,0,1,0,18,4,1,1,0,1,1,2,3,1,0,1,0,386,275,0.37,0.79,0.49,0.27,0.53,0.7,0.68,146,247,0.21,0.4,0.28,0.81,0.45,0.6,0.18,0.48,normal
1536,udp,domain_u,S0,44185,13163,0,1,0,3,5,1,6,0,0,9,0,0,2,0,0,1,259,355,0.8,0.79,0.97,0.65,0.25,0.79,0.84,165,207,0.92,0.58,0.07,0.61,0.76,0.23,0.56,0.02,normal
2683,icmp,ftp,RSTR,31859,81268,1,2,3,7,5,1,9,0,1,8,3,0,4,0,1,1,278,46,0.49,0.32,0.69,0.56,0.56,0.36,0.04,81,141,0.09,0.6,0.55,0.18,0.07,0.32,0.83,0.09,normal
7038,tcp,http,REJ,77778,61015,0,2,3,5,4,1,10,1,1,2,2,2,5,0,0,0,336,166,0.17,0.83,0.14,0.95,0.4,0.77,0.41,152,58,0.63,0.49,0.3,0.47,0.63,0.96,0.74,0.47,normal
4398,tcp,http,SH,31660,45436,0,0,0,2,0,0,2,0,0,0,2,4,2,0,1,0,96,83,0.17,0.6,0.61,0.3,0.67,0.82,0.24,111,30,0.35,0.06,0.75,0.15,0.89,0.02,0.02,0.43,normal
1025,tcp,private,SH,12236,59694,1,1,3,10,3,0,0,0,1,7,1,0,0,0,0,1,492,234,0.34,0.71,0.2,0.11,0.41,0.74,0.38,82,10,0.11,0.47,0.46,0.36,0.89,0.89,0.32,0.29,normal
1186,tcp,http,S0,253,11135,0,0,2,1,4,1,10,1,0,8,5,4,2,0,1,0,289,360,0.48,0.28,0.25,0.31,0.36,0.78,0.04,148,250,0.6,0.75,0.05,0.87,0.42,0.01,0.09,0.91,normal
3762,udp,eco_i,REJ,1569,92362,0,2,3,17,2,0,8,0,1,10,1,3,3,0,1,0,112,51,0.09,0.89,0.6,0.62,0.06,0.25,0.58,132,178,0.71,0.35,0.06,0.7,0.05,0.67,0.18,0.92,normal
2071,icmp,private,RSTR,27551,34797,0,3,0,6,5,0,0,0,0,6,2,2,0,0,1,1,115,89,0.45,0.05,0.74,0.2,0.85,0.18,0.23,206,236,0.88,0.58,0.01,0.58,0.86,0.83,0.32,0.44,normal
3674,icmp,domain_u,REJ,90943,74160,0,2,2,11,0,1,10,0,0,9,3,4,2,0,1,0,284,215,0.52,0.57,0.83,0.52,0.09,0.47,0.19,28,110,0.33,0.51,0.87,0.85,0.42,0.98,0.81,0.57,normal
6501,icmp,private,SH,73457,75796,0,3,1,11,0,0,10,1,1,2,5,3,5,0,1,0,220,224,0.01,0.7,0.96,0.63,0.88,0.88,0.73,251,51,0.52,0.55,0.15,0.1,0.22,0.56,0.4,0.7,normal
9831,tcp,smtp,S0,16784,40508,0,1,3,7,0,0,4,1,0,3,2,0,4,0,1,1,134,237,0.44,0.67,0.86,0.52,0.81,0.48,0.76,230,14,0.02,0.77,0.31,0.28,0.98,0.69,0.73,0.42,normal
1019,tcp,eco_i,REJ,96165,67930,0,1,3,4,0,1,8,0,0,1,1,3,5,0,0,1,460,423,0.11,0.12,0.07,0.05,0.33,0.89,0.17,198,175,0.54,0.06,0.77,0.23,0.31,0.62,0.32,0.39,normal
7190,tcp,eco_i,SH,9217,88951,1,0,3,1,4,0,7,1,1,6,2,0,0,0,1,1,502,170,0.01,0.34,0.32,0.34,0.63,0.22,0.15,59,117,0.58,0.57,0.51,0.39,0.82,0.38,0.8,0.16,normal
8634,tcp,eco_i,REJ,13361,73819,0,3,3,11,1,1,1,1,0,6,3,1,4,0,0,0,169,317,0.7,0.82,0.4,0.86,0.85,0.0,0.99,206,124,0.21,0.63,0.74,0.03,0.91,0.09,0.08,0.91,normal
8873,icmp,ftp,SH,49652,54216,1,2,1,4,3,1,1,0,1,10,5,2,3,0,1,1,311,282,0.99,0.39,0.32,0.32,0.87,0.87,0.94,118,35,0.05,0.63,0.61,0.95,0.84,0.01,0.21,0.44,normal
9917,icmp,ftp,REJ,9124,54995,1,1,3,15,5,1,3,0,1,10,1,2,4,0,0,0,67,300,0.99,0.79,0.42,0.17,0.94,0.97,0.29,167,161,0.3,0.33,0.63,0.71,0.21,0.54,0.78,0.08,normal
8059,tcp,smtp,SH,37992,30005,1,1,1,14,0,1,7,1,0,8,0,1,4,0,0,1,159,6,0.86,0.9,0.1,0.79,0.7,0.62,0.77,62,233,0.99,0.99,0.6,0.96,0.95,0.16,0.35,0.63,normal
2389,tcp,http,SF,75856,16185,0,0,0,17,4,1,3,1,0,8,5,2,5,0,0,0,145,508,0.92,0.09,0.86,0.48,0.95,0.18,0.81,8,250,0.81,0.94,0.83,0.58,0.57,0.01,0.11,0.09,normal
4705,tcp,eco_i,REJ,20689,12093,0,1,3,18,2,0,0,0,1,9,3,0,2,0,1,1,237,277,0.27,0.29,0.66,0.38,0.32,0.45,0.58,113,182,0.59,0.94,0.67,0.06,0.53,0.24,0.94,0.91,normal
6200,icmp,private,SH,11850,23332,0,2,2,18,4,0,4,1,0,4,4,3,1,0,0,1,357,8,0.94,0.27,0.02,0.79,0.43,0.2,0.65,207,186,0.09,0.5,0.16,0.84,0.11,0.42,0.28,0.39,normal
9922,icmp,http,REJ,92749,56699,0,2,2,5,5,0,9,1,0,4,5,2,5,0,0,1,80,118,0.22,0.96,0.07,0.76,0.3,0.85,0.16,95,235,0.34,0.29,0.04,0.33,0.7,0.74,0.86,0.37,normal
8226,tcp,smtp,SF,15688,46705,1,1,2,5,1,0,10,0,1,7,4,2,2,0,1,0,87,153,0.35,0.18,0.6,0.89,0.58,0.59,0.23,98,154,0.63,0.37,0.38,0.53,0.48,0.18,0.52,0.69,normal
974,udp,smtp,SF,35900,19082,1,3,2,16,5,1,3,1,1,8,4,3,0,0,1,1,216,303,0.23,0.65,0.28,0.51,0.11,0.67,0.4,74,227,0.28,0.89,0.45,0.03,0.79,0.55,0.2,0.2,normal
4888,tcp,ftp,SF,73618,99675,1,2,1,4,0,0,8,1,1,2,1,4,0,0,0,1,263,269,0.8,0.8,0.68,0.08,0.32,0.58,0.57,203,7,0.87,0.09,0.5,0.75,0.59,0.76,0.19,0.89,normal
8138,udp,http,REJ,24559,79946,0,2,0,8,3,1,5,0,1,5,1,2,0,0,0,0,461,302,0.02,0.02,0.32,0.25,0.05,0.38,0.27,85,16,0.51,0.61,0.03,0.05,0.02,0.26,0.33,0.82,normal
3621,udp,private,SF,9627,27174,0,2,1,2,1,1,8,1,1,2,3,2,2,0,1,1,201,1,0.01,0.02,0.33,0.31,0.87,0.6,0.06,59,193,0.87,0.5,0.42,0.34,0.71,0.33,0.2,0.12,normal
9607,icmp,http,REJ,89784,38265,1,1,0,11,0,0,5,1,1,6,3,2,1,0,0,1,236,76,0.83,0.94,0.46,0.17,0.64,0.3,0.67,213,102,0.22,0.9,0.05,0.94,0.94,0.42,0.76,0.84,normal
5363,udp,ftp,RSTR,95983,28827,0,3,2,6,1,0,10,0,0,8,5,1,1,0,1,0,165,478,0.48,0.89,0.81,0.02,0.09,0.64,0.77,26,42,0.51,0.04,0.21,0.19,0.22,0.22,0.63,0.79,normal
9891,icmp,domain_u,RSTR,13440,47422,1,1,3,15,5,0,6,1,0,8,4,4,2,0,0,1,421,88,0.23,0.4,0.11,0.65,0.49,0.12,0.1,82,246,0.29,0.61,0.85,0.44,0.09,0.27,0.69,0.25,normal
221,icmp,eco_i,RSTR,66892,98553,1,3,0,20,3,0,4,0,1,0,1,5,4,0,0,1,22,167,0.41,0.46,0.63,0.61,0.48,0.13,0.31,241,99,0.0,0.91,0.88,0.65,0.24,0.17,0.39,0.74,normal
2984,icmp,domain_u,SF,45283,46921,0,0,0,14,2,1,10,0,1,2,2,4,0,0,0,1,124,421,0.36,0.91,0.75,0.19,0.93,0.11,0.94,190,151,0.75,0.57,0.4,0.2,0.1,0.01,0.7,0.98,normal
2826,udp,smtp,SF,21772,35386,0,3,0,18,5,0,9,0,1,8,3,0,1,0,0,1,46,134,0.76,0.36,0.06,0.31,0.9,0.26,0.81,216,205,0.52,0.4,0.86,0.31,0.55,0.85,0.76,0.71,normal
4614,udp,smtp,SF,51689,71972,0,1,0,15,5,0,2,1,1,7,0,0,5,0,1,1,397,259,0.37,0.76,0.93,0.94,0.75,0.71,0.23,39,31,0.48,0.64,0.84,0.63,0.85,0.42,0.86,1.0,normal
6006,udp,http,REJ,90493,57023,0,2,1,9,2,1,5,1,1,7,4,0,4,0,0,0,331,336,0.82,0.38,0.14,0.56,0.7,0.36,0.7,233,28,0.64,0.5,0.56,0.99,0.61,0.46,0.36,0.06,normal
8267,icmp,domain_u,SH,39160,93561,1,3,0,18,4,0,10,1,1,1,0,1,0,0,0,0,291,40,0.79,0.2,0.22,0.87,0.83,0.62,0.97,214,237,0.45,0.12,0.43,0.25,0.9,0.77,0.17,0.7,normal
767,tcp,private,SF,39488,87902,0,1,3,7,0,0,1,0,0,9,4,1,1,0,0,1,29,337,0.88,0.22,0.83,0.77,0.8,0.07,0.65,105,116,0.11,0.74,0.52,0.48,0.33,0.13,0.99,0.64,normal
1958,icmp,eco_i,SH,74477,62353,0,3,2,8,5,0,3,1,1,5,0,1,1,0,0,1,204,507,0.36,0.59,0.19,0.54,0.29,0.87,0.68,204,144,0.26,0.26,0.53,0.32,0.4,0.78,0.45,0.01,normal
7070,icmp,http,SF,37151,31982,0,2,3,18,3,1,4,0,0,3,1,5,0,0,0,1,147,167,0.64,0.24,0.37,0.24,0.37,0.96,0.61,127,182,0.56,0.62,0.72,0.12,0.95,0.12,0.24,0.19,normal
4665,icmp,eco_i,RSTR,21521,30443,1,0,3,10,5,0,7,0,1,2,5,3,3,0,1,1,469,278,0.78,0.1,0.14,0.42,0.92,0.76,0.83,158,148,0.67,0.35,0.66,0.34,0.95,0.59,0.73,0.73,normal
5078,icmp,http,SF,2506,48176,1,1,3,0,3,0,3,0,1,9,1,2,3,0,1,1,160,380,0.02,0.85,0.23,0.76,0.62,0.8,0.61,85,63,0.67,0.02,0.12,0.59,0.35,0.26,0.24,0.84,normal
4267,udp,private,S0,49902,21083,0,1,2,7,4,1,6,1,1,0,3,0,1,0,0,1,20,172,0.43,0.62,0.37,0.06,0.43,0.75,0.95,172,201,0.5,0.05,0.89,0.33,0.46,0.92,0.18,0.02,normal
8282,icmp,domain_u,RSTR,17604,93014,1,1,1,12,1,0,3,1,0,7,2,5,2,0,0,1,194,434,0.46,0.16,0.8,0.64,0.61,0.24,0.01,122,27,0.94,0.79,0.99,0.45,0.76,0.48,0.9,0.51,normal
1725,tcp,smtp,RSTR,28142,5019,1,1,0,11,3,1,2,1,1,1,4,1,5,0,1,1,158,457,0.99,0.06,0.38,0.06,0.49,0.64,0.84,247,32,0.15,0.78,0.95,0.82,0.95,0.96,0.18,0.95,normal
1462,tcp,eco_i,SF,32827,41522,1,0,2,17,4,0,9,1,0,1,1,1,4,0,1,0,456,410,0.92,0.4,0.96,0.87,0.54,0.49,0.3,188,228,0.46,0.36,0.73,0.98,0.48,0.14,0.36,0.6,normal
583,udp,private,S0,84936,96149,0,2,1,15,5,1,3,1,0,9,3,3,2,0,1,1,163,502,0.74,0.8,0.44,0.41,0.3,0.97,0.72,189,39,0.43,0.7,0.02,0.96,0.55,0.88,0.14,0.65,normal
3671,icmp,private,SF,62671,64090,0,2,2,19,5,0,7,0,1,5,5,3,2,0,0,0,27,96,0.36,0.03,0.5,0.5,0.15,0.2,0.16,129,97,0.14,0.82,0.15,0.06,0.42,0.02,0.26,0.6,normal
1464,icmp,eco_i,REJ,95633,66233,0,2,1,19,3,0,7,1,1,3,5,1,0,0,0,0,492,211,0.15,0.54,0.52,0.13,0.55,0.42,0.26,41,109,0.58,0.42,0.04,0.62,0.09,0.94,0.28,0.23,normal
9457,tcp,ftp,REJ,19888,67145,1,2,1,2,1,1,0,1,1,6,2,2,1,0,0,0,46,441,0.56,0.63,0.23,0.22,0.59,0.32,0.13,34,232,0.22,0.5,0.26,0.99,0.06,0.97,0.68,0.22,normal
2438,udp,smtp,SH,16787,42745,1,2,0,6,4,0,9,1,0,1,3,2,4,0,0,1,86,416,0.86,0.36,0.72,0.58,0.65,0.77,0.11,167,158,0.94,0.55,0.54,0.9,0.74,0.43,0.87,0.84,normal
1562,tcp,ftp,S0,80511,95871,0,0,1,2,2,0,8,1,1,4,4,4,5,0,1,0,268,39,0.65,0.19,0.13,0.34,0.28,0.95,0.01,113,1,0.24,0.87,0.79,0.25,0.46,0.44,0.62,0.4,normal
5219,udp,domain_u,S0,94391,25290,0,0,0,19,5,0,3,1,0,4,4,1,3,0,1,1,160,423,0.31,0.18,0.51,0.3,0.62,0.26,0.77,128,71,0.06,0.98,0.51,0.1,0.53,0.28,0.8,0.55,normal
3961,tcp,private,REJ,75123,80243,0,0,1,16,3,1,2,0,1,8,2,1,3,0,1,0,432,304,0.37,0.83,0.94,0.77,0.57,0.18,0.38,164,181,0.81,0.29,0.51,0.53,0.83,0.09,0.25,0.86,normal
5839,icmp,ftp,S0,93922,22868,0,2,0,10,4,1,4,1,0,1,2,3,4,0,0,1,447,172,0.65,0.76,0.8,0.01,0.41,0.3,0.86,239,246,0.03,0.02,0.25,0.28,0.34,0.39,0.02,0.81,normal
9472,tcp,ftp,REJ,17854,5791,1,1,3,3,2,1,6,1,1,1,1,0,5,0,0,0,436,72,0.38,1.0,0.16,0.44,0.24,0.6,0.5,84,145,0.53,0.62,0.41,0.51,0.34,0.43,0.7,0.91,normal
1792,icmp,smtp,S0,4320,76112,1,2,2,11,0,0,5,1,0,2,3,5,2,0,1,1,242,123,0.52,0.8,0.29,0.32,0.53,0.08,0.88,247,140,0.47,0.03,0.73,0.67,0.7,0.66,0.89,0.6,normal
5701,tcp,domain_u,REJ,55258,89981,0,2,0,11,1,0,10,0,1,6,5,0,5,0,0,1,316,82,0.13,0.22,0.58,0.69,0.93,0.78,0.93,19,106,0.53,0.25,0.35,0.26,0.21,0.41,0.56,0.19,normal
3406,tcp,ftp,SH,5997,11828,1,1,0,4,2,1,7,0,0,4,3,2,5,0,1,0,476,278,0.09,0.99,0.68,0.5,0.18,0.07,0.01,33,78,0.63,0.51,0.65,0.55,0.28,0.25,0.68,0.55,normal
5827,udp,eco_i,SH,57632,52342,0,1,2,2,4,1,8,0,1,6,1,3,5,0,0,0,56,14,0.75,0.1,0.02,0.01,0.56,0.12,0.95,43,45,0.32,0.9,0.7,0.76,0.04,0.09,0.95,0.52,normal
409,tcp,private,S0,97525,14259,0,1,0,18,0,0,8,0,1,6,1,4,5,0,1,1,437,170,0.49,0.37,1.0,0.5,0.6,0.54,0.55,104,7,0.91,0.13,0.03,0.48,0.12,0.35,0.56,0.5,normal
791,icmp,domain_u,REJ,33859,25973,0,2,3,8,4,1,0,1,1,9,0,1,4,0,1,1,17,180,0.62,0.84,0.76,0.88,0.69,0.27,0.0,152,255,0.48,0.17,0.26,0.53,0.32,0.41,0.31,0.61,normal
296,icmp,ftp,RSTR,31344,67637,0,3,0,3,3,0,6,0,1,8,2,0,3,0,1,0,476,417,0.2,0.68,0.23,0.07,0.61,0.49,0.23,138,114,0.73,0.31,0.12,0.98,0.24,0.38,0.46,0.75,normal
7039,udp,smtp,REJ,31374,52185,1,0,0,14,2,1,0,1,1,7,0,5,3,0,0,1,434,50,0.45,0.48,0.62,0.42,0.16,0.47,0.9,155,167,0.27,0.8,0.53,0.13,0.93,0.11,0.03,0.1,normal
654,udp,domain_u,SH,80249,5496,1,1,2,15,1,0,6,0,1,8,3,0,3,0,1,1,258,266,0.76,0.5,0.38,0.19,0.37,0.73,0.89,199,207,0.86,0.43,0.33,0.63,0.31,0.16,0.09,0.63,normal
5073,udp,smtp,RSTR,56009,3064,0,2,1,3,5,0,9,0,1,4,0,5,2,0,0,0,363,483,0.27,0.4,0.88,0.72,0.83,0.06,0.58,46,127,0.47,0.47,0.23,0.87,0.2,0.71,0.52,0.2,normal
4348,icmp,ftp,REJ,23,55463,1,3,3,10,4,1,4,0,0,0,3,2,3,0,0,1,348,186,0.39,0.44,0.74,1.0,0.42,0.09,0.29,59,24,0.91,0.91,0.92,0.87,0.19,0.7,0.43,0.21,normal
2801,tcp,domain_u,S0,37992,62142,1,2,3,3,4,0,1,1,0,7,1,4,0,0,1,0,467,212,0.75,0.34,0.11,0.29,0.25,0.4,0.46,254,135,0.97,0.76,0.78,0.82,0.78,0.71,0.85,0.87,normal
7106,icmp,eco_i,SF,12702,30957,0,0,3,6,1,0,7,0,1,6,2,4,2,0,0,0,0,458,0.67,0.8,0.49,0.6,0.42,0.45,0.16,68,232,0.93,0.85,0.96,0.26,0.31,0.19,0.45,0.06,normal
